Mon Sep 12 17:41:09 2022,14159.0,13405.0,754.0,0.006618342882988856,0.00806924944478388,752.0,758.0458333333333,0,0,0,0,0,0,

Mon Sep 12 17:41:10 2022,14159.0,13405.0,754.0,0.006399645661184246,0.008072253059222306,752.0875,758.0291666666667,0,0,0,0,0,0,

Mon Sep 12 17:41:11 2022,14159.0,13405.0,754.0,0.006183509363591607,0.008075373569494008,752.175,758.0125,0,0,0,0,0,0,

Mon Sep 12 17:41:12 2022,14159.0,13405.0,754.0,0.005969936967090766,0.00807861095091639,752.2625,757.9958333333333,0,0,0,0,0,0,

Mon Sep 12 17:41:13 2022,14159.0,13405.0,754.0,0.005758931451041055,0.008081965178809675,752.35,757.9791666666666,0,0,0,0,0,0,

Mon Sep 12 17:41:15 2022,14159.0,13405.0,754.0,0.005550495797284772,0.0080854362284969,752.4375,757.9625,0,0,0,0,0,0,

Mon Sep 12 17:41:16 2022,14159.0,13405.0,754.0,0.005344632990150654,0.008089116486469103,752.525,757.9458333333333,0,0,0,0,0,0,

Mon Sep 12 17:41:17 2022,14159.0,13405.0,754.0,0.00514134601645736,0.00809300590560922,752.6125,757.9291666666667,0,0,0,0,0,0,

Mon Sep 12 17:41:18 2022,14159.0,13405.0,754.0,0.005022842094957949,0.008097104438809196,752.6375,757.9125,0,0,0,0,0,0,

Mon Sep 12 17:41:19 2022,14159.0,13405.0,754.0,0.0049069696878387475,0.00810141203897,752.6625,757.8958333333334,0,0,0,0,0,0,

Mon Sep 12 17:41:20 2022,14159.0,13405.0,754.0,0.004793730325990347,0.0081059286590016,752.6875,757.8791666666667,0,0,0,0,0,0,

Mon Sep 12 17:41:21 2022,14159.0,13405.0,754.0,0.0046831255414131615,0.00811065425182298,752.7125,757.8625,0,0,0,0,0,0,

Mon Sep 12 17:41:22 2022,14159.0,13405.0,754.0,0.004624520376999074,0.008115565687837079,752.7,757.8458333333333,0,0,0,0,0,0,

Mon Sep 12 17:41:23 2022,14159.0,13405.0,754.0,0.00456857532536167,0.008120616766648337,752.6875,757.8291666666667,0,0,0,0,0,0,

Mon Sep 12 17:41:24 2022,14159.0,13405.0,754.0,0.004449446892306784,0.008125807458775131,752.725,757.8125,0,0,0,0,0,0,

Mon Sep 12 17:41:25 2022,14159.0,13405.0,754.0,0.004332950141702162,0.008131137734739781,752.7625,757.7958333333333,0,0,0,0,0,0,

Mon Sep 12 17:41:26 2022,14159.0,13405.0,754.0,0.004219290480479046,0.008136607565068569,752.8,757.7791666666667,0,0,0,0,0,0,

Mon Sep 12 17:41:27 2022,14159.0,13405.0,754.0,0.004108469908886706,0.008142216920291715,752.8375,757.7625,0,0,0,0,0,0,

Mon Sep 12 17:41:28 2022,14159.0,13405.0,754.0,0.004000490428793667,0.008147965770943393,752.875,757.7458333333333,0,0,0,0,0,0,

Mon Sep 12 17:41:29 2022,14159.0,13405.0,754.0,0.0038953540436895253,0.008153854087561727,752.9125,757.7291666666666,0,0,0,0,0,0,

Mon Sep 12 17:41:30 2022,14159.0,13405.0,754.0,0.0037930627586867855,0.008159881840688783,752.95,757.7125,0,0,0,0,0,0,

Mon Sep 12 17:41:31 2022,14159.0,13405.0,754.0,0.0036936185805226925,0.008166049000870578,752.9875,757.6958333333333,0,0,0,0,0,0,

Mon Sep 12 17:41:32 2022,14159.0,13405.0,754.0,0.003597023517561055,0.008172355538657068,753.025,757.6791666666667,0,0,0,0,0,0,

Mon Sep 12 17:41:33 2022,14159.0,13405.0,754.0,0.0035032795797940953,0.008178801424602157,753.0625,757.6625,0,0,0,0,0,0,

Mon Sep 12 17:41:34 2022,14159.0,13405.0,754.0,0.003412388778844283,0.008185386629263689,753.1,757.6458333333334,0,0,0,0,0,0,

Mon Sep 12 17:41:35 2022,14159.0,13405.0,754.0,0.0033243531279661797,0.008192111123203455,753.1375,757.6291666666667,0,0,0,0,0,0,

Mon Sep 12 17:41:37 2022,14159.0,13405.0,754.0,0.0032391746420482857,0.008198974876987179,753.175,757.6125,0,0,0,0,0,0,

Mon Sep 12 17:41:38 2022,14159.0,13405.0,754.0,0.003156855337614878,0.008205977861184531,753.2125,757.5958333333333,0,0,0,0,0,0,

Mon Sep 12 17:41:39 2022,14159.0,13405.0,754.0,0.0030773972328278698,0.008213120046369121,753.25,757.5791666666667,0,0,0,0,0,0,

Mon Sep 12 17:41:40 2022,14159.0,13405.0,754.0,0.0030008023474886614,0.008220401403118494,753.2875,757.5625,0,0,0,0,0,0,

Mon Sep 12 17:41:41 2022,14159.0,13405.0,754.0,0.0029270727030399936,0.008227821902014133,753.325,757.5458333333333,0,0,0,0,0,0,

Mon Sep 12 17:41:42 2022,14159.0,13405.0,754.0,0.0028562103225678102,0.008235381513641456,753.3625,757.5291666666667,0,0,0,0,0,0,

Mon Sep 12 17:41:43 2022,14159.0,13405.0,754.0,0.0027882172308031075,0.008243011112090682,753.4,757.5125,0,0,0,0,0,0,

Mon Sep 12 17:41:44 2022,14159.0,13405.0,754.0,0.0027230954541238076,0.008250710680904102,753.4375,757.4958333333333,0,0,0,0,0,0,

Mon Sep 12 17:41:45 2022,14159.0,13405.0,754.0,0.0026608470205566215,0.00825848020362518,753.475,757.4791666666666,0,0,0,0,0,0,

Mon Sep 12 17:41:46 2022,14159.0,13405.0,754.0,0.002601473959778917,0.008266319663798557,753.5125,757.4625,0,0,0,0,0,0,

Mon Sep 12 17:41:47 2022,14159.0,13405.0,754.0,0.0025449783031205927,0.00827422904497005,753.55,757.4458333333333,0,0,0,0,0,0,

Mon Sep 12 17:41:48 2022,14159.0,13405.0,754.0,0.0024913620835659424,0.008282208330686646,753.5875,757.4291666666667,0,0,0,0,0,0,

Mon Sep 12 17:41:49 2022,14159.0,13405.0,754.0,0.0024406273357555396,0.008290257504496511,753.625,757.4125,0,0,0,0,0,0,

Mon Sep 12 17:41:50 2022,14159.0,13405.0,754.0,0.0023927760959881147,0.008298376549948984,753.6625,757.3958333333334,0,0,0,0,0,0,

Mon Sep 12 17:41:51 2022,14159.0,13405.0,754.0,0.0023478104022224364,0.008306565450594572,753.7,757.3791666666667,0,0,0,0,0,0,

Mon Sep 12 17:41:52 2022,14159.0,13405.0,754.0,0.0023057322940791994,0.008314824189984964,753.7375,757.3625,0,0,0,0,0,0,

Mon Sep 12 17:41:53 2022,14159.0,13405.0,754.0,0.0022663371866436664,0.008312132819574271,753.775,757.3375,0,0,0,0,0,0,

Mon Sep 12 17:41:54 2022,14164.0,13405.0,759.0,0.0022296268965681337,0.008309512172216706,753.8125,757.3125,0,0,0,0,0,0,

Mon Sep 12 17:41:55 2022,14164.0,13405.0,759.0,0.0022774676420035723,0.00829818153793881,753.9125,757.3083333333333,0,0,0,0,0,0,

Mon Sep 12 17:41:56 2022,14164.0,13405.0,759.0,0.00232694975862916,0.00828708150326262,754.0125,757.3041666666667,0,0,0,0,0,0,

Mon Sep 12 17:41:57 2022,14164.0,13405.0,759.0,0.0023780754480365656,0.00827074905535569,754.1125,757.2958333333333,0,0,0,0,0,0,

Mon Sep 12 17:41:59 2022,14164.0,13405.0,759.0,0.0024308469130436923,0.00825469350811056,754.2125,757.2875,0,0,0,0,0,0,

Mon Sep 12 17:42:00 2022,14164.0,13405.0,759.0,0.0024852663576962705,0.008233452508134722,754.3125,757.275,0,0,0,0,0,0,

Mon Sep 12 17:42:01 2022,14164.0,13405.0,759.0,0.0025326150207630803,0.008212534758222114,754.375,757.2625,0,0,0,0,0,0,

Mon Sep 12 17:42:02 2022,14164.0,13405.0,759.0,0.002576214606217284,0.008202863621675101,754.4375,757.2583333333333,0,0,0,0,0,0,

Mon Sep 12 17:42:03 2022,14164.0,13405.0,759.0,0.002616064116539852,0.008193422950564473,754.5,757.2541666666667,0,0,0,0,0,0,

Mon Sep 12 17:42:04 2022,14164.0,13405.0,759.0,0.00265383009516754,0.008184212724574912,754.5625,757.25,0,0,0,0,0,0,

Mon Sep 12 17:42:05 2022,14164.0,13405.0,759.0,0.002689512541375179,0.008175232923394154,754.625,757.2458333333333,0,0,0,0,0,0,

Mon Sep 12 17:42:06 2022,14164.0,13405.0,759.0,0.002723111454351524,0.008166483526713,754.6875,757.2416666666667,0,0,0,0,0,0,

Mon Sep 12 17:42:07 2022,14164.0,13405.0,759.0,0.0027542097813568855,0.008157964514225315,754.75,757.2375,0,0,0,0,0,0,

Mon Sep 12 17:42:08 2022,14164.0,13405.0,759.0,0.002782181579452333,0.008149675865628021,754.8125,757.2333333333333,0,0,0,0,0,0,

Mon Sep 12 17:42:09 2022,14164.0,13405.0,759.0,0.0028070263270517882,0.008141617560621102,754.875,757.2291666666666,0,0,0,0,0,0,

Mon Sep 12 17:42:10 2022,14164.0,13405.0,759.0,0.002828743502179979,0.0081337895789076,754.9375,757.225,0,0,0,0,0,0,

Mon Sep 12 17:42:11 2022,14164.0,13405.0,759.0,0.002847332582472221,0.008126191900193615,755.0,757.2208333333333,0,0,0,0,0,0,

Mon Sep 12 17:42:12 2022,14164.0,13405.0,759.0,0.0028627930451742022,0.00811882450418831,755.0625,757.2166666666667,0,0,0,0,0,0,

Mon Sep 12 17:42:13 2022,14164.0,13405.0,759.0,0.002875124367141768,0.008111664340422261,755.125,757.2125,0,0,0,0,0,0,

Mon Sep 12 17:42:14 2022,14164.0,13405.0,759.0,0.002885580014904935,0.008104711392920842,755.1875,757.2083333333334,0,0,0,0,0,0,

Mon Sep 12 17:42:15 2022,14176.0,13405.0,771.0,0.0028941600492320167,0.00809796564571158,755.25,757.2041666666667,0,0,0,0,0,0,

Mon Sep 12 17:42:16 2022,14176.0,13405.0,771.0,0.003096924356549267,0.008157179702726456,755.4625,757.25,0,0,0,0,0,0,

Mon Sep 12 17:42:17 2022,14176.0,13405.0,771.0,0.0032952651123132394,0.008216321189940269,755.675,757.2958333333333,0,0,0,0,0,0,

Mon Sep 12 17:42:18 2022,14176.0,13405.0,771.0,0.003491483778171123,0.008275390122211061,755.8875,757.3416666666667,0,0,0,0,0,0,

Mon Sep 12 17:42:19 2022,14176.0,13405.0,771.0,0.0036855820283936995,0.008334386514393378,756.1,757.3875,0,0,0,0,0,0,

Mon Sep 12 17:42:21 2022,14176.0,13405.0,771.0,0.0038775615356722503,0.008393310381338268,756.3125,757.4333333333333,0,0,0,0,0,0,

Mon Sep 12 17:42:22 2022,14176.0,13405.0,771.0,0.004067423971120405,0.00845216173789328,756.525,757.4791666666666,0,0,0,0,0,0,

Mon Sep 12 17:42:23 2022,14176.0,13405.0,771.0,0.004255171004275997,0.008505484328606672,756.7375,757.5208333333334,0,0,0,0,0,0,

Mon Sep 12 17:42:24 2022,14176.0,13405.0,771.0,0.0044408043031029095,0.008558781039356896,756.95,757.5625,0,0,0,0,0,0,

Mon Sep 12 17:42:25 2022,14176.0,13405.0,771.0,0.004624325533992924,0.008612051875263135,757.1625,757.6041666666666,0,0,0,0,0,0,

Mon Sep 12 17:42:26 2022,14176.0,13405.0,771.0,0.004805736361767561,0.008665342911423466,757.375,757.6458333333334,0,0,0,0,0,0,

Mon Sep 12 17:42:27 2022,14176.0,13405.0,771.0,0.004985038449679913,0.008718654142816914,757.5875,757.6875,0,0,0,0,0,0,

Mon Sep 12 17:42:28 2022,14176.0,13405.0,771.0,0.0051622334594164905,0.008771985564423846,757.8,757.7291666666666,0,0,0,0,0,0,

Mon Sep 12 17:42:29 2022,14176.0,13405.0,771.0,0.0053373230510990535,0.008792681511683243,758.0125,757.7458333333333,0,0,0,0,0,0,

Mon Sep 12 17:42:30 2022,14176.0,13405.0,771.0,0.005510308883286446,0.008808294961091144,758.225,757.7583333333333,0,0,0,0,0,0,

Mon Sep 12 17:42:31 2022,14176.0,13405.0,771.0,0.005681192612976422,0.008813421076564099,758.4375,757.7625,0,0,0,0,0,0,

Mon Sep 12 17:42:32 2022,14176.0,13405.0,771.0,0.005849975895607471,0.008835415171149703,758.65,757.7791666666667,0,0,0,0,0,0,

Mon Sep 12 17:42:33 2022,14176.0,13405.0,771.0,0.006016660385060646,0.00885777976177949,758.8625,757.7958333333333,0,0,0,0,0,0,

Mon Sep 12 17:42:34 2022,14176.0,13405.0,771.0,0.006181247733661382,0.008880514750582819,759.075,757.8125,0,0,0,0,0,0,

Mon Sep 12 17:42:35 2022,14176.0,13405.0,771.0,0.00634373959218132,0.008903620039722414,759.2875,757.8291666666667,0,0,0,0,0,0,

Mon Sep 12 17:42:36 2022,14176.0,13405.0,771.0,0.0065041376098401195,0.008927095531394338,759.5,757.8458333333333,0,0,0,0,0,0,

Mon Sep 12 17:42:37 2022,14176.0,13405.0,771.0,0.0066624434343072695,0.008950941127827988,759.7125,757.8625,0,0,0,0,0,0,

Mon Sep 12 17:42:38 2022,14176.0,13405.0,771.0,0.006818658711703904,0.008975156731286075,759.925,757.8791666666667,0,0,0,0,0,0,

Mon Sep 12 17:42:39 2022,14176.0,13405.0,771.0,0.00697278508660461,0.008999742244064612,760.1375,757.8958333333334,0,0,0,0,0,0,

Mon Sep 12 17:42:40 2022,14176.0,13405.0,771.0,0.007124824202039235,0.009024697568492899,760.35,757.9125,0,0,0,0,0,0,

Mon Sep 12 17:42:41 2022,14176.0,13405.0,771.0,0.007273737890411094,0.009050022606933505,760.5625,757.9291666666667,0,0,0,0,0,0,

Mon Sep 12 17:42:42 2022,14176.0,13405.0,771.0,0.00741952810245703,0.00907571726178226,760.775,757.9458333333333,0,0,0,0,0,0,

Mon Sep 12 17:42:44 2022,14176.0,13405.0,771.0,0.007562196787259303,0.00910178143546823,760.9875,757.9625,0,0,0,0,0,0,

Mon Sep 12 17:42:45 2022,14176.0,13405.0,771.0,0.007701745892247444,0.009128215030453716,761.2,757.9791666666666,0,0,0,0,0,0,

Mon Sep 12 17:42:46 2022,14176.0,13405.0,771.0,0.007837553560632154,0.009155017949234226,761.4125,757.9958333333333,0,0,0,0,0,0,

Mon Sep 12 17:42:47 2022,14176.0,13405.0,771.0,0.007969621757258774,0.009182190094338467,761.625,758.0125,0,0,0,0,0,0,

Mon Sep 12 17:42:48 2022,14180.0,13405.0,775.0,0.008098784223518207,0.00920973136832833,761.8375,758.0291666666667,0,0,0,0,0,0,

Mon Sep 12 17:42:49 2022,14180.0,13405.0,775.0,0.008289821319460327,0.009259534374589788,762.1,758.0625,0,0,0,0,0,0,

Mon Sep 12 17:42:50 2022,14180.0,13405.0,775.0,0.008477105205202758,0.00930417046845307,762.3625,758.0916666666667,0,0,0,0,0,0,

Mon Sep 12 17:42:51 2022,14180.0,13405.0,775.0,0.008660638831726332,0.009349128416387577,762.625,758.1208333333333,0,0,0,0,0,0,

Mon Sep 12 17:42:52 2022,14180.0,13405.0,775.0,0.008840425146910838,0.009394408119064307,762.8875,758.15,0,0,0,0,0,0,

Mon Sep 12 17:42:53 2022,14180.0,13405.0,775.0,0.0090164670955393,0.009440009477191492,763.15,758.1791666666667,0,0,0,0,0,0,

Mon Sep 12 17:42:54 2022,14180.0,13405.0,775.0,0.009188767619302252,0.009485932391514585,763.4125,758.2083333333334,0,0,0,0,0,0,

Mon Sep 12 17:42:55 2022,14180.0,13405.0,775.0,0.009357329656801996,0.009532176762816237,763.675,758.2375,0,0,0,0,0,0,

Mon Sep 12 17:42:56 2022,14177.0,13405.0,772.0,0.009522156143556856,0.009578742491916281,763.9375,758.2666666666667,0,0,0,0,0,0,

Mon Sep 12 17:42:57 2022,14177.0,13405.0,772.0,0.00963479876580416,0.00960921507518913,764.1625,758.2833333333333,0,0,0,0,0,0,

Mon Sep 12 17:42:58 2022,14177.0,13405.0,772.0,0.009744347436398978,0.009640079370738613,764.3875,758.3,0,0,0,0,0,0,

Mon Sep 12 17:42:59 2022,14177.0,13405.0,772.0,0.00985080428094992,0.009671335270995604,764.6125,758.3166666666667,0,0,0,0,0,0,

Mon Sep 12 17:43:00 2022,14177.0,13405.0,772.0,0.009954171423144156,0.009702821105936274,764.8375,758.3333333333334,0,0,0,0,0,0,

Mon Sep 12 17:43:01 2022,14177.0,13405.0,772.0,0.010054450984749691,0.009734536830057013,765.0625,758.35,0,0,0,0,0,0,

Mon Sep 12 17:43:02 2022,14177.0,13405.0,772.0,0.010151645085617628,0.00976648239786536,765.2875,758.3666666666667,0,0,0,0,0,0,

Mon Sep 12 17:43:03 2022,14177.0,13405.0,772.0,0.010245755843684435,0.00979865776388,765.5125,758.3833333333333,0,0,0,0,0,0,

Mon Sep 12 17:43:05 2022,14180.0,13405.0,775.0,0.010336785374974195,0.009831062882630755,765.7375,758.4,0,0,0,0,0,0,

Mon Sep 12 17:43:06 2022,14173.0,13418.0,755.0,0.010473074638509692,0.009880109239748087,766.0,758.4291666666667,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:07 2022,14173.0,13418.0,755.0,0.0106428247329094,0.009856984368698885,766.0125,758.375,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:08 2022,14173.0,13418.0,755.0,0.010813398513907365,0.009833886013431669,766.025,758.3208333333333,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:09 2022,14173.0,13418.0,755.0,0.010984795912965235,0.009810814082092655,766.0375,758.2666666666667,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:10 2022,14173.0,13418.0,755.0,0.011157016861554224,0.009787768482830375,766.05,758.2125,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:11 2022,14173.0,13418.0,755.0,0.011330061291155121,0.009764841305187838,766.0625,758.1583333333333,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:12 2022,14173.0,13418.0,755.0,0.01150392913325829,0.009742032425005279,766.075,758.1041666666666,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:13 2022,14173.0,13418.0,755.0,0.011678620319363656,0.009719341718138045,766.0875,758.05,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:15 2022,14173.0,13418.0,755.0,0.011854134780980718,0.009696769060456582,766.1,757.9958333333333,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:16 2022,14173.0,13418.0,755.0,0.012030472449628536,0.009674314327846427,766.1125,757.9416666666667,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:17 2022,14173.0,13418.0,755.0,0.012207633256835736,0.009651977396208187,766.125,757.8875,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:18 2022,14173.0,13418.0,755.0,0.012385617134140502,0.009635002647850574,766.1375,757.8375,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:19 2022,14173.0,13418.0,755.0,0.01256442401309058,0.009617914932325448,766.15,757.7875,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:20 2022,14173.0,13418.0,755.0,0.012661184507126768,0.009600714201152707,766.1,757.7375,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:21 2022,14173.0,13418.0,755.0,0.012758809933178197,0.009583400405846517,766.05,757.6875,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:22 2022,14173.0,13418.0,755.0,0.01285729974364177,0.009565973497915296,766.0,757.6375,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:23 2022,14173.0,13418.0,755.0,0.0129566533910699,0.009548433428861724,765.95,757.5875,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:24 2022,14173.0,13418.0,755.0,0.01305687032817041,0.009530780150182739,765.9,757.5375,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:25 2022,14173.0,13418.0,755.0,0.013157324853980358,0.009513013613369524,765.85,757.4875,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:26 2022,14173.0,13418.0,755.0,0.013258016690794485,0.009495156746089362,765.8,757.4375,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:27 2022,14173.0,13418.0,755.0,0.01335894556092986,0.009477209496049573,765.75,757.3875,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:28 2022,14173.0,13418.0,755.0,0.013460111186725859,0.009477550815520106,765.7,757.3708333333333,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:29 2022,14173.0,13418.0,755.0,0.013561513290544145,0.009477800728536037,765.65,757.3541666666666,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:30 2022,14173.0,13418.0,755.0,0.013663151594768656,0.009477959231074216,765.6,757.3375,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:31 2022,14173.0,13418.0,755.0,0.013765025821805577,0.00948888091119762,765.55,757.3125,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:32 2022,14173.0,13418.0,755.0,0.013867135694083325,0.0094868956333201,765.5,757.275,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:33 2022,14173.0,13418.0,755.0,0.01396948093405253,0.0094848190422292,765.45,757.2375,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:34 2022,14173.0,13418.0,755.0,0.014072061264186005,0.009482605350932273,765.4,757.2,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:36 2022,14173.0,13418.0,755.0,0.014174876406978745,0.009480254536795848,765.35,757.1625,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:37 2022,14170.0,13418.0,752.0,0.014277926084947892,0.009477766577183537,765.3,757.125,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:38 2022,14170.0,13418.0,752.0,0.014429611645783161,0.009491583757384375,765.2125,757.075,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:39 2022,14170.0,13418.0,752.0,0.014580932204101388,0.00950072657110242,765.125,757.05,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:40 2022,14170.0,13418.0,752.0,0.014731887266455053,0.009509800801526224,765.0375,757.025,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:41 2022,14170.0,13418.0,752.0,0.01468400639628235,0.009518806441863929,764.8,757.0,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:42 2022,14170.0,13418.0,752.0,0.014635894936243597,0.00952774348532289,764.5625,756.975,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:43 2022,14170.0,13418.0,752.0,0.014587548496615015,0.00947690924291959,764.325,756.9958333333333,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:44 2022,14170.0,13418.0,752.0,0.014538962687160916,0.009426502192323858,764.0875,757.0166666666667,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:45 2022,14170.0,13418.0,752.0,0.014490133117129055,0.009376522375281898,763.85,757.0375,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:46 2022,14170.0,13418.0,752.0,0.014441055395245955,0.00932696983355146,763.6125,757.0583333333333,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:47 2022,14170.0,13418.0,752.0,0.01439172512971225,0.009277844608901865,763.375,757.0791666666667,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:48 2022,14170.0,13418.0,752.0,0.014342137928198011,0.009229146743113995,763.1375,757.1,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:49 2022,14170.0,13418.0,752.0,0.01429228939783807,0.009180876277980296,762.9,757.1208333333333,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:50 2022,14170.0,13418.0,752.0,0.014242175145227362,0.00913303325530479,762.6625,757.1416666666667,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:51 2022,14170.0,13418.0,752.0,0.014191790776416248,0.00908561771690307,762.425,757.1625,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:52 2022,14170.0,13418.0,752.0,0.014141131896905837,0.009038629704602306,762.1875,757.1833333333333,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:53 2022,14170.0,13418.0,752.0,0.014090194111643315,0.008992069260241249,761.95,757.2041666666667,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:54 2022,14166.0,13418.0,748.0,0.014038973025017255,0.008945936425670237,761.7125,757.225,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:55 2022,14166.0,13418.0,748.0,0.01405231997431005,0.00892212782249519,761.425,757.2291666666666,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:57 2022,14166.0,13418.0,748.0,0.014064587898883717,0.00889863330125411,761.1375,757.2333333333333,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:58 2022,14166.0,13418.0,748.0,0.014075771300045602,0.00887545290321217,760.85,757.2375,14173,13416,14180,13418,1,764,

Mon Sep 12 17:43:59 2022,14166.0,13418.0,748.0,0.01408586467680202,0.008852586669643418,760.5625,757.2416666666667,14173,13416,14180,13418,1,764,

Mon Sep 12 17:44:00 2022,14166.0,13418.0,748.0,0.014094862525850366,0.008830034641830782,760.275,757.2458333333333,14173,13416,14180,13418,1,764,

Mon Sep 12 17:44:01 2022,14166.0,13418.0,748.0,0.014102759341571224,0.008807796861066069,759.9875,757.25,14173,13416,14180,13418,1,764,

Mon Sep 12 17:44:02 2022,14166.0,13418.0,748.0,0.014109549616020463,0.008785895804371334,759.7,757.2541666666667,14173,13416,14180,13418,1,764,

Mon Sep 12 17:44:03 2022,14166.0,13418.0,748.0,0.014115227838921319,0.008764331519696517,759.4125,757.2583333333333,14173,13416,14180,13418,1,764,

Mon Sep 12 17:44:04 2022,14165.0,13418.0,747.0,0.014119788497656473,0.008743104055002655,759.125,757.2625,14173,13416,14180,13418,1,764,

Mon Sep 12 17:44:05 2022,14165.0,13418.0,747.0,0.014139495943853587,0.00872769308785314,758.825,757.2625,14173,13416,14180,13418,1,764,

Mon Sep 12 17:44:06 2022,14165.0,13418.0,747.0,0.014157878024509435,0.008739780641709905,758.525,757.2416666666667,14173,13416,14180,13418,1,764,

Mon Sep 12 17:44:07 2022,14165.0,13418.0,747.0,0.014174928910076707,0.008751935906102059,758.225,757.2208333333333,14173,13416,14180,13418,1,764,

Mon Sep 12 17:44:08 2022,14165.0,13418.0,747.0,0.014190642768092333,0.008764158890665978,757.925,757.2,14173,13416,14180,13418,1,764,

Mon Sep 12 17:44:10 2022,14167.0,13408.0,759.0,0.014205013763168406,0.008776449605039607,757.625,757.1791666666667,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:11 2022,14167.0,13408.0,759.0,0.014072782995381942,0.008759260253519858,757.475,757.1958333333333,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:12 2022,14167.0,13408.0,759.0,0.013946564555335302,0.008742137854547886,757.325,757.2125,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:13 2022,14167.0,13408.0,759.0,0.01382635745584481,0.00870314775299026,757.175,757.2458333333333,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:14 2022,14167.0,13408.0,759.0,0.013648210067001936,0.00866422222440707,756.975,757.2791666666667,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:15 2022,14167.0,13408.0,759.0,0.013477751916380338,0.00862536131495057,756.775,757.3125,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:16 2022,14167.0,13408.0,759.0,0.013314981742087454,0.008586565070776308,756.575,757.3458333333333,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:17 2022,14167.0,13408.0,759.0,0.013159898286730231,0.00854783353804311,756.375,757.3791666666667,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:18 2022,14167.0,13408.0,759.0,0.013012500297412287,0.008509166762913103,756.175,757.4125,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:19 2022,14167.0,13408.0,759.0,0.012872786525731138,0.008470564791551703,755.975,757.4458333333333,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:20 2022,14167.0,13408.0,759.0,0.012740755727775386,0.008432027670127615,755.775,757.4791666666666,14161,13408,14167,13419,2,22,

